StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2.1_1,Q2.2_1,Q2.3_1,Q2.4_1,Q2.5_1,Q2.6_1,Q2.7_1,Q2.8_1,Q2.9_1,Q2.10_1,Q3.2_1,Q3.1_1,Q3.3_1,Q3.4_1,Q3.5_1,Q3.6_1,Q3.7_1,Q3.8_1,Q3.9_1,Q3.10_1,Q4.2_1,Q4.1_1,Q4.3_1,Q4.4_1,Q4.5_1,Q4.6_1,Q4.7_1,Q4.8_1,Q4.9_1,Q4.10_1,Q5.2_1,Q5.1_1,Q5.3_1,Q5.4_1,Q5.5_1,Q5.6_1,Q5.7_1,Q5.8_1,Q5.9_1,Q5.10_1,Q6.2_1,Q6.1_1,Q6.3_1,Q6.4_1,Q6.5_1,Q6.6_1,Q6.7_1,Q6.8_1,Q6.9_1,Q6.10_1,Q7.2_1,Q7.1_1,Q7.3_1,Q7.4_1,Q7.5_1,Q7.6_1,Q7.7_1,Q7.8_1,Q7.9_1,Q7.10_1,Q8.2_1,Q8.1_1,Q8.3_1,Q8.4_1,Q8.5_1,Q8.6_1,Q8.7_1,Q8.8_1,Q8.9_1,Q8.10_1,Q9.2_1,Q9.1_1,Q9.3_1,Q9.4_1,Q9.5_1,Q9.6_1,Q9.7_1,Q9.8_1,Q9.9_1,Q9.10_1,Q10.2_1,Q10.1_1,Q10.3_1,Q10.4_1,Q10.5_1,Q10.6_1,Q10.7_1,Q10.8_1,Q10.9_1,Q10.10_1,Q472,Q332,Q333,Q334,Q335,Q336,Q337,Q338,Q339,Q340,Q492,Q493,Q494,Q495,Q496,Q497,Q498,Q499,Q500,Q501,Q502,Q503,Q504,Q505,Q506,Q507,Q508,Q509,Q510,Q511,Q512,Q513,Q514,Q515,Q516,Q517,Q518,Q519,Q520,Q521,Q522,Q523,Q524,Q525,Q526,Q527,Q528,Q529,Q530,Q531,Q532,Q533,Q534,Q535,Q536,Q537,Q538,Q539,Q540,Q541,Q542,Q543,Q544,Q545,Q546,Q547,Q548,Q549,Q550,Q551,Q552,Q553,Q554,Q555,Q556,Q557,Q558,Q559,Q560,Q561,Q562,Q563,Q564,Q565,Q566,Q567,Q568,Q569,Q570,Q571,Q11.1,Q11.2,Q11.3,MTurkCode
11/28/2018 10:52,11/28/2018 10:53,IP Address,73.204.25.9,100,47,TRUE,11/28/2018 10:53,R_1EdlqdFjSlCwg0d,,,,,26.18479919,-80.24060059,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969,High school graduate (high school diploma or equivalent including GED),Female,142089314
11/28/2018 10:52,11/28/2018 10:53,IP Address,99.24.149.82,100,56,TRUE,11/28/2018 10:53,R_tQbvRmpR5VE7Mbf,,,,,30.66040039,-87.04730225,anonymous,EN,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958,High school graduate (high school diploma or equivalent including GED),Male,7326746815
11/28/2018 10:53,11/28/2018 10:53,IP Address,98.143.0.112,100,47,TRUE,11/28/2018 10:53,R_3D26Ipq1eLSZBOw,,,,,35.38420105,-85.39250183,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,30,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,High school graduate (high school diploma or equivalent including GED),Male,3191829058
11/28/2018 10:53,11/28/2018 10:53,IP Address,73.26.55.87,100,53,TRUE,11/28/2018 10:53,R_3JpYwHoebB3qxzR,,,,,34.78059387,-106.7115021,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961,Associate degree in college (2-year),Female,8796994490
11/28/2018 10:52,11/28/2018 10:54,IP Address,68.48.83.101,100,77,TRUE,11/28/2018 10:54,R_1lu7B3nvJS89jvE,,,,,42.79049683,-83.61270142,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979,High school graduate (high school diploma or equivalent including GED),Male,7756515457
11/28/2018 10:53,11/28/2018 10:54,IP Address,167.177.39.8,100,26,TRUE,11/28/2018 10:54,R_a9p6JWqZB3FsLvj,,,,,44.96090698,-93.2641983,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986,Associate degree in college (2-year),Female,4612527601
11/28/2018 10:53,11/28/2018 10:54,IP Address,71.49.194.94,100,51,TRUE,11/28/2018 10:54,R_2wEubb9EkAVJGhI,,,,,31.14810181,-85.37180328,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983,Bachelor's degree in college (4-year),Male,9110228461
11/28/2018 10:50,11/28/2018 10:54,IP Address,172.8.236.115,100,209,TRUE,11/28/2018 10:54,R_3kNhKMH6e5muG84,,,,,37.95750427,-121.9749985,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964,Associate degree in college (2-year),Female,5566458287
11/28/2018 10:53,11/28/2018 10:54,IP Address,104.176.145.107,100,80,TRUE,11/28/2018 10:54,R_Yb29Sw1TIyJLvKF,,,,,33.51589966,-101.9344025,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,Master's degree,Male,9649892649
11/28/2018 10:54,11/28/2018 10:54,IP Address,35.133.192.13,100,36,TRUE,11/28/2018 10:54,R_5zFSNrLx29mFOUh,,,,,34.69619751,-82.28929901,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,75,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982,Master's degree,Male,8742666011
11/28/2018 10:53,11/28/2018 10:54,IP Address,71.204.20.186,100,45,TRUE,11/28/2018 10:54,R_xronXTmH1YtnNGp,,,,,34.03779602,-84.50379944,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,Associate degree in college (2-year),Male,4058788735
11/28/2018 10:53,11/28/2018 10:54,IP Address,47.201.133.28,100,102,TRUE,11/28/2018 10:54,R_xgyIcM0ozc227Rv,,,,,28.311203,-81.66429901,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949,Bachelor's degree in college (4-year),Male,7271329811
11/28/2018 10:53,11/28/2018 10:54,IP Address,69.180.87.203,100,69,TRUE,11/28/2018 10:54,R_1q40t90sJJkomXi,,,,,30.16369629,-81.72910309,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977,Bachelor's degree in college (4-year),Male,7557860063
11/28/2018 10:53,11/28/2018 10:54,IP Address,76.119.101.62,100,50,TRUE,11/28/2018 10:54,R_3GoXl4zbATN2LaZ,,,,,42.32229614,-72.63130188,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,Some college but no degree,Female,3800820610
11/28/2018 10:53,11/28/2018 10:54,IP Address,69.180.87.203,100,64,TRUE,11/28/2018 10:54,R_D8zGpJZJVZbZ8qd,,,,,30.16369629,-81.72910309,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,Master's degree,Female,5489782667
11/28/2018 10:51,11/28/2018 10:54,IP Address,73.1.92.245,100,196,TRUE,11/28/2018 10:54,R_1LBsJph3YT4bHjm,,,,,26.71620178,-80.09649658,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,,7,,3,,4,,,,,,,,,,,,1969,"Professional degree (JD, MD)",Male,8140038838
11/28/2018 10:52,11/28/2018 10:55,IP Address,108.6.241.232,100,132,TRUE,11/28/2018 10:55,R_1EX37iyvo21E1Q7,,,,,40.98779297,-73.86299896,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966,Master's degree,Female,1237199353
11/28/2018 10:54,11/28/2018 10:55,IP Address,71.9.22.109,100,32,TRUE,11/28/2018 10:55,R_28HaMHJ8HcknT2v,,,,,39.53540039,-119.8374023,anonymous,EN,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,Some college but no degree,Male,2825354523
11/28/2018 10:54,11/28/2018 10:55,IP Address,76.182.114.162,100,37,TRUE,11/28/2018 10:55,R_Xt8nKaC7xkIhCdH,,,,,35.89489746,-78.70510101,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,83,,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,Some college but no degree,Female,2987409015
11/28/2018 10:52,11/28/2018 10:55,IP Address,24.127.94.39,100,148,TRUE,11/28/2018 10:55,R_2tfAI6QKCNvFcYk,,,,,42.64289856,-83.354599,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,3,5,3,4,2,5,10,1,1967,Bachelor's degree in college (4-year),Male,218412135
11/28/2018 10:54,11/28/2018 10:55,IP Address,73.191.17.35,100,64,TRUE,11/28/2018 10:55,R_2Y4gKiRUDnBAMwX,,,,,39.3914032,-76.48709869,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,50,80,,30,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,Some college but no degree,Male,6424888321
11/28/2018 10:54,11/28/2018 10:55,IP Address,69.221.107.193,100,31,TRUE,11/28/2018 10:55,R_2Qnbl1lGL08VGVf,,,,,30.75390625,-83.33209991,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986,Bachelor's degree in college (4-year),Female,8852529879
11/28/2018 10:54,11/28/2018 10:55,IP Address,68.201.115.83,100,56,TRUE,11/28/2018 10:55,R_3nkiactQmVHXtOc,,,,,29.41889954,-98.6894989,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977,Bachelor's degree in college (4-year),Female,4786094725
11/28/2018 10:54,11/28/2018 10:55,IP Address,68.142.176.244,100,53,TRUE,11/28/2018 10:55,R_3nToywX21cttAu5,,,,,37.58250427,-77.5196991,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,8,7,5,5,6,2,2,4,1991,Bachelor's degree in college (4-year),Male,3128670207
11/28/2018 10:54,11/28/2018 10:55,IP Address,172.58.153.244,100,54,TRUE,11/28/2018 10:55,R_2Xjwi3AkUQababN,,,,,35.22709656,-80.8431015,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,Bachelor's degree in college (4-year),Female,7760639386
11/28/2018 10:54,11/28/2018 10:55,IP Address,68.204.211.148,100,43,TRUE,11/28/2018 10:55,R_0fjXNVGCAgVhGI9,,,,,28.59779358,-81.35340118,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961,Associate degree in college (2-year),Female,3254243223
11/28/2018 10:54,11/28/2018 10:55,IP Address,124.104.212.74,100,50,TRUE,11/28/2018 10:55,R_2zIOA8VhWj4C98N,,,,,14.90539551,120.825592,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987,Associate degree in college (2-year),Male,8734534787
11/28/2018 10:54,11/28/2018 10:55,IP Address,159.118.108.230,100,64,TRUE,11/28/2018 10:55,R_3lRgSFuIW7doHkZ,,,,,30.35980225,-89.16459656,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987,High school graduate (high school diploma or equivalent including GED),Male,8759793546
11/28/2018 10:54,11/28/2018 10:55,IP Address,50.5.50.112,100,77,TRUE,11/28/2018 10:55,R_1g2rKM9DAVFr8da,,,,,39.07080078,-84.52120209,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,1,,,2,,4,,,,,,,,,,,,,1987,Some college but no degree,Male,3549728640
11/28/2018 10:54,11/28/2018 10:55,IP Address,66.212.200.203,100,95,TRUE,11/28/2018 10:55,R_eM8fHy4FToG6NAR,,,,,41.34689331,-72.14579773,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34,19,19,40,44,72,50,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975,Bachelor's degree in college (4-year),Male,289480099
11/28/2018 10:54,11/28/2018 10:55,IP Address,173.202.28.227,100,67,TRUE,11/28/2018 10:55,R_3fQ310Fl2aADgAA,,,,,36.33120728,-92.37529755,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962,Some college but no degree,Male,6838354826
11/28/2018 10:55,11/28/2018 10:55,IP Address,65.31.36.145,100,52,TRUE,11/28/2018 10:55,R_2b0EoE7xvBMIsIp,,,,,39.05839539,-84.33959961,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973,Bachelor's degree in college (4-year),Female,3458454529
11/28/2018 10:55,11/28/2018 10:56,IP Address,50.234.150.230,100,54,TRUE,11/28/2018 10:56,R_1P6jq9n6m1y0CpG,,,,,36.19009399,-86.80529785,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,,,,2,,,5,,,,,,,,,,,,,,,,,,,,,1980,Bachelor's degree in college (4-year),Female,5769814932
11/28/2018 10:55,11/28/2018 10:56,IP Address,73.247.100.242,100,24,TRUE,11/28/2018 10:56,R_XUuUVaxiEOdznDr,,,,,41.59300232,-88.05069733,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,High school graduate (high school diploma or equivalent including GED),Male,9652181598
11/28/2018 10:54,11/28/2018 10:56,IP Address,104.129.192.60,100,113,TRUE,11/28/2018 10:56,R_3ixogGE0hUnWMrC,,,,,37.91819763,-122.071701,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,9,5,,8,,,,,,,,,,,,1968,Master's degree,Male,7291750679
11/28/2018 10:55,11/28/2018 10:56,IP Address,172.116.252.71,100,49,TRUE,11/28/2018 10:56,R_2wNTQclMgGVjS5T,,,,,34.07330322,-117.6987,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,5,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985,Some college but no degree,Male,2374782594
11/28/2018 10:55,11/28/2018 10:56,IP Address,24.35.246.79,100,78,TRUE,11/28/2018 10:56,R_3Rg3B7gjWACKN42,,,,,34.60400391,-92.62590027,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,52,81,,,69,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,Some college but no degree,Female,6767878099
11/28/2018 10:55,11/28/2018 10:56,IP Address,98.198.198.205,100,38,TRUE,11/28/2018 10:56,R_2bZtUBBD2tMMrHS,,,,,29.74040222,-95.83039856,anonymous,EN,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987,Some college but no degree,Male,5398637908
11/28/2018 10:55,11/28/2018 10:56,IP Address,74.221.181.167,100,61,TRUE,11/28/2018 10:56,R_2RTVYJbdndkEru8,,,,,35.12730408,-85.28019714,anonymous,EN,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964,Some college but no degree,Female,393273341
11/28/2018 10:53,11/28/2018 10:56,IP Address,71.217.182.116,100,214,TRUE,11/28/2018 10:56,R_0rAusdcuHhmnWKd,,,,,35.32870483,-78.68589783,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,,2,,,,,,5,,,,,,,,,,,,,,,,,,,,,1953,Master's degree,Female,7233614306
11/28/2018 10:55,11/28/2018 10:57,IP Address,174.71.32.212,100,81,TRUE,11/28/2018 10:57,R_3Gfvpve5Myb7glN,,,,,41.26060486,-96.16609955,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,20,90,40,80,60,75,65,30,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985,Some college but no degree,Male,7781547559
11/28/2018 10:55,11/28/2018 10:57,IP Address,71.254.10.16,100,97,TRUE,11/28/2018 10:57,R_3JehXGoiPBHgT76,,,,,44.51730347,-69.74009705,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974,Some college but no degree,Female,8307804148
